event_id,market_group_key,market_family,scope,segment,participant,team_name,line,milestone_value,book,selection,price_american,fair_prob,model_prob,edge_pct_points
33984822,33984822|player|full_game|strikeouts_thrown_milestones|framber_valdez|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Framber Valdez,nan,,,DraftKings,5+,-142.0,0.18712132399752732,,
33984822,33984822|player|full_game|strikeouts_thrown_milestones|framber_valdez|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Framber Valdez,nan,,,DraftKings,6+,144.0,0.13069545257273613,,
33984822,33984822|player|full_game|strikeouts_thrown_milestones|framber_valdez|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Framber Valdez,nan,,,DraftKings,7+,292.0,0.08135125109119289,,
33984822,33984822|player|full_game|strikeouts_thrown_milestones|framber_valdez|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Framber Valdez,nan,,,DraftKings,8+,593.0,0.04601686930410911,,
33984822,33984822|player|full_game|strikeouts_thrown_milestones|framber_valdez|ou_or_side|,strikeouts_thrown_milestones,player,full_game,Framber Valdez,nan,,,DraftKings,9+,1160.0,0.02530927811726001,,
33984822,33984822|player|full_game|team_total_hits|det_tigers|ou_or_side|7.5,team_total_hits,player,full_game,DET Tigers,nan,7.5,,DraftKings,over,105.0,0.4592085979482169,,
33984822,33984822|player|full_game|team_total_hits|det_tigers|ou_or_side|7.5,team_total_hits,player,full_game,DET Tigers,nan,7.5,,DraftKings,under,-135.0,0.5407914020517831,,
33984822,33984822|player|full_game|team_total_hits|kc_royals|ou_or_side|8.5,team_total_hits,player,full_game,KC Royals,nan,8.5,,DraftKings,over,100.0,0.4693877551020409,,
33984822,33984822|player|full_game|team_total_hits|kc_royals|ou_or_side|8.5,team_total_hits,player,full_game,KC Royals,nan,8.5,,DraftKings,under,-130.0,0.5306122448979592,,
33984822,33984822|player|full_game|team_total_runs|det_tigers|ou_or_side|3.5,team_total_runs,player,full_game,DET Tigers,nan,3.5,,DraftKings,over,-125.0,0.5203045685279188,,
33984822,33984822|player|full_game|team_total_runs|det_tigers|ou_or_side|3.5,team_total_runs,player,full_game,DET Tigers,nan,3.5,,DraftKings,under,-105.0,0.4796954314720812,,
33984822,33984822|player|full_game|team_total_runs|kc_royals|ou_or_side|3.5,team_total_runs,player,full_game,KC Royals,nan,3.5,,DraftKings,over,-120.0,0.5101214574898786,,
33984822,33984822|player|full_game|team_total_runs|kc_royals|ou_or_side|3.5,team_total_runs,player,full_game,KC Royals,nan,3.5,,DraftKings,under,-110.0,0.48987854251012153,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,0.5,,DraftKings,over,-5000.0,0.9463722397476342,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|0.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,0.5,,DraftKings,under,1700.0,0.05362776025236594,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,1.5,,DraftKings,over,-900.0,0.8540145985401459,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|1.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,1.5,,DraftKings,under,550.0,0.14598540145985403,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,2.5,,DraftKings,over,-370.0,0.7494669509594882,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|2.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,2.5,,DraftKings,under,280.0,0.2505330490405117,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,3.5,,DraftKings,over,-200.0,0.6296296296296295,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|3.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,3.5,,DraftKings,under,155.0,0.37037037037037035,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,5.5,,DraftKings,over,130.0,0.4111714507370054,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|5.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,5.5,,DraftKings,under,-165.0,0.5888285492629945,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,6.5,,DraftKings,over,190.0,0.32558139534883723,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|6.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,6.5,,DraftKings,under,-250.0,0.6744186046511629,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,7.5,,DraftKings,over,285.0,0.24704065877509007,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|7.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,7.5,,DraftKings,under,-380.0,0.7529593412249099,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,8.5,,DraftKings,over,425.0,0.18181818181818185,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|8.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,8.5,,DraftKings,under,-600.0,0.8181818181818182,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,9.5,,DraftKings,over,600.0,0.13580246913580246,,
33984823,33984823|player|full_game|alternate_team_total_runs|chi_cubs|ou_or_side|9.5,alternate_team_total_runs,player,full_game,CHI Cubs,nan,9.5,,DraftKings,under,-1000.0,0.8641975308641975,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,0.5,,DraftKings,over,-8000.0,0.9518143961927423,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|0.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,0.5,,DraftKings,under,1900.0,0.04818560380725759,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,1.5,,DraftKings,over,-1100.0,0.8730158730158729,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|1.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,1.5,,DraftKings,under,650.0,0.12698412698412698,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,2.5,,DraftKings,over,-450.0,0.778672032193159,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|2.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,2.5,,DraftKings,under,330.0,0.22132796780684103,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,3.5,,DraftKings,over,-230.0,0.6571428571428573,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|3.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,3.5,,DraftKings,under,175.0,0.34285714285714286,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,5.5,,DraftKings,over,120.0,0.4278523489932886,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|5.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,5.5,,DraftKings,under,-155.0,0.5721476510067114,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,6.5,,DraftKings,over,190.0,0.3268593083846518,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|6.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,6.5,,DraftKings,under,-245.0,0.6731406916153482,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,7.5,,DraftKings,over,290.0,0.243659870711089,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|7.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,7.5,,DraftKings,under,-390.0,0.756340129288911,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,8.5,,DraftKings,over,450.0,0.17341040462427745,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|8.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,8.5,,DraftKings,under,-650.0,0.8265895953757225,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,9.5,,DraftKings,over,700.0,0.12000000000000002,,
33984823,33984823|player|full_game|alternate_team_total_runs|phi_phillies|ou_or_side|9.5,alternate_team_total_runs,player,full_game,PHI Phillies,nan,9.5,,DraftKings,under,-1100.0,0.8800000000000001,,
33984823,33984823|player|full_game|game_total_runs|nan|ou_or_side|10,game_total_runs,player,full_game,nan,nan,10.0,,DraftKings,over,-110.0,0.25,,
33984823,33984823|player|full_game|game_total_runs|nan|ou_or_side|10,game_total_runs,player,full_game,nan,nan,10.0,,DraftKings,under,-110.0,0.25,,
33984823,33984823|player|full_game|game_total_runs|nan|ou_or_side|10,game_total_runs,player,full_game,nan,nan,10.0,,DraftKings,over,-110.0,0.25,,
33984823,33984823|player|full_game|game_total_runs|nan|ou_or_side|10,game_total_runs,player,full_game,nan,nan,10.0,,DraftKings,under,-110.0,0.25,,
33984823,33984823|player|full_game|hits_milestones|adolis_garcia|ou_or_side|,hits_milestones,player,full_game,Adolis Garcia,nan,,,DraftKings,1+,-248.0,0.6360506248116966,,
33984823,33984823|player|full_game|hits_milestones|adolis_garcia|ou_or_side|,hits_milestones,player,full_game,Adolis Garcia,nan,,,DraftKings,2+,230.0,0.27046140937740765,,
33984823,33984823|player|full_game|hits_milestones|adolis_garcia|ou_or_side|,hits_milestones,player,full_game,Adolis Garcia,nan,,,DraftKings,3+,1080.0,0.07563751279198688,,
33984823,33984823|player|full_game|hits_milestones|adolis_garcia|ou_or_side|,hits_milestones,player,full_game,Adolis Garcia,nan,,,DraftKings,4+,4900.0,0.017850453018908904,,
33984823,33984823|player|full_game|hits_milestones|alex_bregman|ou_or_side|,hits_milestones,player,full_game,Alex Bregman,nan,,,DraftKings,1+,-234.0,0.607640274719858,,
33984823,33984823|player|full_game|hits_milestones|alex_bregman|ou_or_side|,hits_milestones,player,full_game,Alex Bregman,nan,,,DraftKings,2+,207.0,0.2825132266438829,,
33984823,33984823|player|full_game|hits_milestones|alex_bregman|ou_or_side|,hits_milestones,player,full_game,Alex Bregman,nan,,,DraftKings,3+,890.0,0.0876076369491637,,
33984823,33984823|player|full_game|hits_milestones|alex_bregman|ou_or_side|,hits_milestones,player,full_game,Alex Bregman,nan,,,DraftKings,4+,3800.0,0.022238861687095397,,
33984823,33984823|player|full_game|hits_milestones|brandon_marsh|ou_or_side|,hits_milestones,player,full_game,Brandon Marsh,nan,,,DraftKings,1+,-211.0,0.6650521768231464,,
33984823,33984823|player|full_game|hits_milestones|brandon_marsh|ou_or_side|,hits_milestones,player,full_game,Brandon Marsh,nan,,,DraftKings,2+,270.0,0.2649304816088108,,
33984823,33984823|player|full_game|hits_milestones|brandon_marsh|ou_or_side|,hits_milestones,player,full_game,Brandon Marsh,nan,,,DraftKings,3+,1300.0,0.07001734156804283,,
33984823,33984823|player|full_game|hits_milestones|bryce_harper|ou_or_side|,hits_milestones,player,full_game,Bryce Harper,nan,,,DraftKings,1+,-301.0,0.6052947855210511,,
33984823,33984823|player|full_game|hits_milestones|bryce_harper|ou_or_side|,hits_milestones,player,full_game,Bryce Harper,nan,,,DraftKings,2+,184.0,0.28393992910245364,,
33984823,33984823|player|full_game|hits_milestones|bryce_harper|ou_or_side|,hits_milestones,player,full_game,Bryce Harper,nan,,,DraftKings,3+,790.0,0.09060555041022116,,
33984823,33984823|player|full_game|hits_milestones|bryce_harper|ou_or_side|,hits_milestones,player,full_game,Bryce Harper,nan,,,DraftKings,4+,3900.0,0.02015973496627421,,
33984823,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,hits_milestones,player,full_game,Bryson Stott,nan,,,DraftKings,1+,-202.0,0.6688132410236287,,
33984823,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,hits_milestones,player,full_game,Bryson Stott,nan,,,DraftKings,2+,278.0,0.2645261653165905,,
33984823,33984823|player|full_game|hits_milestones|bryson_stott|ou_or_side|,hits_milestones,player,full_game,Bryson Stott,nan,,,DraftKings,3+,1400.0,0.06666059365978082,,
33984823,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,hits_milestones,player,full_game,Carson Kelly,nan,,,DraftKings,1+,-198.0,0.6665792993481765,,
33984823,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,hits_milestones,player,full_game,Carson Kelly,nan,,,DraftKings,2+,279.0,0.26470593961482447,,
33984823,33984823|player|full_game|hits_milestones|carson_kelly|ou_or_side|,hits_milestones,player,full_game,Carson Kelly,nan,,,DraftKings,3+,1360.0,0.06871476103699896,,
33984823,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,hits_milestones,player,full_game,Dansby Swanson,nan,,,DraftKings,1+,-188.0,0.6700981724933154,,
33984823,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,hits_milestones,player,full_game,Dansby Swanson,nan,,,DraftKings,2+,294.0,0.26054146462641053,,
33984823,33984823|player|full_game|hits_milestones|dansby_swanson|ou_or_side|,hits_milestones,player,full_game,Dansby Swanson,nan,,,DraftKings,3+,1380.0,0.06936036288027417,,
33984823,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,hits_milestones,player,full_game,Edmundo Sosa,nan,,,DraftKings,1+,-174.0,0.6908766965975278,,
33984823,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,hits_milestones,player,full_game,Edmundo Sosa,nan,,,DraftKings,2+,333.0,0.25125456567083776,,
33984823,33984823|player|full_game|hits_milestones|edmundo_sosa|ou_or_side|,hits_milestones,player,full_game,Edmundo Sosa,nan,,,DraftKings,3+,1780.0,0.05786873773163445,,
33984823,33984823|player|full_game|hits_milestones|ian_happ|ou_or_side|,hits_milestones,player,full_game,Ian Happ,nan,,,DraftKings,1+,-210.0,0.6419434163789464,,
33984823,33984823|player|full_game|hits_milestones|ian_happ|ou_or_side|,hits_milestones,player,full_game,Ian Happ,nan,,,DraftKings,2+,255.0,0.2669382415526136,,
33984823,33984823|player|full_game|hits_milestones|ian_happ|ou_or_side|,hits_milestones,player,full_game,Ian Happ,nan,,,DraftKings,3+,1200.0,0.07289467365475216,,
33984823,33984823|player|full_game|hits_milestones|ian_happ|ou_or_side|,hits_milestones,player,full_game,Ian Happ,nan,,,DraftKings,4+,5100.0,0.01822366841368804,,
33984823,33984823|player|full_game|hits_milestones|j.t._realmuto|ou_or_side|,hits_milestones,player,full_game,J.T. Realmuto,nan,,,DraftKings,1+,-245.0,0.6406195622135129,,
33984823,33984823|player|full_game|hits_milestones|j.t._realmuto|ou_or_side|,hits_milestones,player,full_game,J.T. Realmuto,nan,,,DraftKings,2+,235.0,0.26928266702852505,,
33984823,33984823|player|full_game|hits_milestones|j.t._realmuto|ou_or_side|,hits_milestones,player,full_game,J.T. Realmuto,nan,,,DraftKings,3+,1140.0,0.07274975278593217,,
33984823,33984823|player|full_game|hits_milestones|j.t._realmuto|ou_or_side|,hits_milestones,player,full_game,J.T. Realmuto,nan,,,DraftKings,4+,5100.0,0.01734801797202998,,
33984823,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,hits_milestones,player,full_game,Justin Crawford,nan,,,DraftKings,1+,-163.0,0.6993515742564608,,
33984823,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,hits_milestones,player,full_game,Justin Crawford,nan,,,DraftKings,2+,357.0,0.2469150152762739,,
33984823,33984823|player|full_game|hits_milestones|justin_crawford|ou_or_side|,hits_milestones,player,full_game,Justin Crawford,nan,,,DraftKings,3+,2000.0,0.05373341046726532,,
33984823,33984823|player|full_game|hits_milestones|kyle_schwarber|ou_or_side|,hits_milestones,player,full_game,Kyle Schwarber,nan,,,DraftKings,1+,-206.0,0.6616856364778996,,
33984823,33984823|player|full_game|hits_milestones|kyle_schwarber|ou_or_side|,hits_milestones,player,full_game,Kyle Schwarber,nan,,,DraftKings,2+,268.0,0.2670902869911319,,
33984823,33984823|player|full_game|hits_milestones|kyle_schwarber|ou_or_side|,hits_milestones,player,full_game,Kyle Schwarber,nan,,,DraftKings,3+,1280.0,0.0712240765309685,,
33984823,33984823|player|full_game|hits_milestones|michael_busch|ou_or_side|,hits_milestones,player,full_game,Michael Busch,nan,,,DraftKings,1+,-219.0,0.6332700151811009,,
33984823,33984823|player|full_game|hits_milestones|michael_busch|ou_or_side|,hits_milestones,player,full_game,Michael Busch,nan,,,DraftKings,2+,243.0,0.2689313136078001,,
33984823,33984823|player|full_game|hits_milestones|michael_busch|ou_or_side|,hits_milestones,player,full_game,Michael Busch,nan,,,DraftKings,3+,1080.0,0.0781724072605724,,
33984823,33984823|player|full_game|hits_milestones|michael_busch|ou_or_side|,hits_milestones,player,full_game,Michael Busch,nan,,,DraftKings,4+,4600.0,0.019626263950526687,,
33984823,33984823|player|full_game|hits_milestones|moises_ballesteros|ou_or_side|,hits_milestones,player,full_game,Moises Ballesteros,nan,,,DraftKings,1+,-169.0,0.6802025482930653,,
