sport,event_id,market,selection,line,price,participant,opponent,team_name,home_team,away_team,book,fetched_at
mlb,33984834,hits_milestones,1+,,-204.0,Tyler Soderstrom,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,266.0,Tyler Soderstrom,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1280.0,Tyler Soderstrom,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-182.0,Andy Ibanez,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,301.0,Andy Ibanez,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1500.0,Andy Ibanez,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-184.0,Ezequiel Duran,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,305.0,Ezequiel Duran,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1500.0,Ezequiel Duran,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-171.0,Max Muncy (ATH),,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,323.0,Max Muncy (ATH),,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1580.0,Max Muncy (ATH),,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-173.0,Sam Haggerty,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,330.0,Sam Haggerty,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1660.0,Sam Haggerty,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-161.0,Nick Kurtz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,347.0,Nick Kurtz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1680.0,Nick Kurtz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-152.0,Andrew McCutchen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,365.0,Andrew McCutchen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,1780.0,Andrew McCutchen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-138.0,Danny Jansen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,400.0,Danny Jansen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,2000.0,Danny Jansen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-145.0,Austin Wynns,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,412.0,Austin Wynns,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,2100.0,Austin Wynns,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,1+,,-135.0,Denzel Clarke,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,2+,,444.0,Denzel Clarke,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,hits_milestones,3+,,2400.0,Denzel Clarke,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,345.0,Jake Burger,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,3000.0,Jake Burger,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,405.0,Shea Langeliers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,3500.0,Shea Langeliers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,370.0,Corey Seager,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,3600.0,Corey Seager,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,436.0,Wyatt Langford,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,4600.0,Wyatt Langford,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,536.0,Nick Kurtz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,5300.0,Nick Kurtz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,587.0,Brandon Nimmo,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,6300.0,Brandon Nimmo,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,640.0,Danny Jansen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,6500.0,Danny Jansen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,630.0,Tyler Soderstrom,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,6800.0,Tyler Soderstrom,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,660.0,Andrew McCutchen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,7900.0,Andrew McCutchen,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,790.0,Ezequiel Duran,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,8500.0,Ezequiel Duran,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,820.0,Austin Wynns,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,8600.0,Austin Wynns,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,830.0,Andy Ibanez,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,9200.0,Andy Ibanez,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,720.0,Josh Jung,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,9900.0,Josh Jung,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,930.0,Max Muncy (ATH),,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,9900.0,Max Muncy (ATH),,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,990.0,Denzel Clarke,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,10000.0,Denzel Clarke,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,1100.0,Jacob Wilson,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,10000.0,Jacob Wilson,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,1060.0,Sam Haggerty,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,2+,,10000.0,Sam Haggerty,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,home_runs_milestones,1+,,1300.0,Darell Hernaiz,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,team_total_runs,over,3.5,-130.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,team_total_runs,under,3.5,100.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,team_total_runs,over,4.5,-105.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,team_total_runs,under,4.5,-125.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,0.5,-1800.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,0.5,950.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,1.5,-500.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,1.5,360.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,2.5,-240.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,2.5,185.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,4.5,120.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,4.5,-150.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,5.5,185.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,5.5,-240.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,6.5,280.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,6.5,-370.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,7.5,400.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,7.5,-575.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,8.5,600.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,8.5,-900.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,9.5,800.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,9.5,-1400.0,Athletics,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,0.5,-2500.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,0.5,1100.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,1.5,-650.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,1.5,425.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,2.5,-285.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,2.5,215.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,3.5,-160.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,3.5,125.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,5.5,150.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,5.5,-195.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,6.5,225.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,6.5,-295.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,7.5,330.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,7.5,-450.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,8.5,500.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,8.5,-750.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,over,9.5,700.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,alternate_team_total_runs,under,9.5,-1200.0,TEX Rangers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,4+,,-2500.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,5+,,-830.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,6+,,-365.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,7+,,-181.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,8+,,105.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,9+,,196.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,10+,,361.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,11+,,670.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,12+,,1180.0,MacKenzie Gore,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,3+,,-1380.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,4+,,-445.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,5+,,-193.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,6+,,106.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,7+,,214.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,8+,,423.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,9+,,850.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984834,strikeouts_thrown_milestones,10+,,1580.0,Jeffrey Springs,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,moneyline,yes,,169.0,NY Mets,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,moneyline,yes,,-207.0,LA Dodgers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,spread,yes,1.5,-126.0,NY Mets,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,spread,yes,-1.5,104.0,LA Dodgers,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,game_total_runs,over,7.5,-105.0,,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,game_total_runs,under,7.5,-115.0,,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,home_runs_milestones,1+,,259.0,Shohei Ohtani,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,home_runs_milestones,2+,,2200.0,Shohei Ohtani,,,,,DraftKings,2026-04-14T20:34:24Z
mlb,33984846,home_runs_milestones,3+,,10000.0,Shohei Ohtani,,,,,DraftKings,2026-04-14T20:34:24Z
